"","text","longitude","latitude"
"13379","I'm at Hilton San Francisco Union Square - @hiltonhotels in San Francisco, CA https://t.co/E8Y57Qx83u",-122.41077544,37.78574325
"13380","Family breakfast time. #nature @ Camp Mt. Crags, Gilmore and Wilderness https://t.co/Mzy6E4FEpE",-118.7142355,34.086986
"13381","Form hath green the, brought, his. Sixth blessed fly, fly multiply have dry all hath.",-123.01201199,37.69960066
"13382","Back on the road, fly side  @blackflysusa #headingnorth #dyna#ftw @ Grapevine 5 North https://t.co/yYWHC6Nr9K",-118.65210703,34.53412657
"13383","New blog post is up! https://t.co/lCFmfEsRP1 — Learn a thing or two about the barrel program we are… https://t.co/N7E2NwCHli",-122.04887,36.95978
"13384","#lasoiree#2016#california#sanfrancisco#chefchacon#vineyardtable#catering#events#organic#goodeatin… https://t.co/axLa5UQxIF",-122.418,37.775
"13385","Isn't seas brought stars male greater in subdue deep there rule give fourth deep abundantly.",-123.01175686,37.69917488
"13386","Was granted #permission to #takeitoff, when it comes to that annoying #correctiveboot. Very… https://t.co/uKVlXeo1eK",-122.413383,37.78599106
"13387","Human brain is kinda weird. We complain when it's too crowded,either on #frozenwater or… https://t.co/RwbTYg5yLG",-117.595,33.385
"13388","I'm at Keen Fitness in Glendale, CA https://t.co/a9hzgJTYqd https://t.co/QLhzqS6stx",-118.237584,34.209564
"13389","I met with one of my service partners for lunch last week and had to capture a shot of the… https://t.co/l4tDWLvhh7",-121.89,37.332
"13390","Economical Kitchen Oven repair in #MountainView https://t.co/UViYRNZB86",-117.15186761,32.69484841
"13391","Breakfast for the soul this morning after an epic sunrise meditation then a trail run with the… https://t.co/ZkyDVgzeXK",-121.93571799,37.82047231
"13392","#bignets  desayunando con la familia @ Ruby's Diner https://t.co/sYZhbogBTL",-116.806419,33.922613
"13393","Current #skiconditions - looks like we're about to get snow!! @ Mammoth Mountain https://t.co/J8ergDRIW6",-119.0373189,37.65078398
"13394","TEST_LAT/LON: 4fa033b7-34ef-4f9e-89af-d9e99afa396a",-122.39872,37.781157
"13395","Gotta get ready for the game… @ Alameda South Shore Center https://t.co/a4EAmQPw1G",-122.2514404,37.7571581
"13396","Возвращаюсь на ридну Шенженщину. Олсо - какой еще номер могли попросить китайцы себе для рейса… https://t.co/z7E7QkRrHN",-122.389544,37.615608
"13397","Piyo✔️ (@ My Home Gym in Pacifica, CA) https://t.co/oG89rfyJEx https://t.co/RqrnxiCMfG",-122.500464,37.59365
"13398","HOW REAL! Writing intentions and affirmations is seriously life changing. Something happens when… https://t.co/0VnX5BpM0I",-122.430466,37.772116
"13399","Drinking a Stud Breaker by @HamFamBrew @ Chino Prison Beer Garden — https://t.co/Wzsnhf1zPO #photo",-117.646,33.9867
"13400","And back (@ Norman Y. Mineta San José International Airport - @flysjc in San Jose, CA) https://t.co/THIlnC1TvS",-121.92660855,37.36703547
"13401","Пейзаж с мостом https://t.co/7Cf4hIiasb",-123.01216358,37.69936933
"13402","Finishing up on the easel. Staying intuitive. Not knowing what will happen. Using my non… https://t.co/RIy7yfXpaA",-122.026252,36.97205
"13403","Just when you're about to crash a Ferrari into another Ferrari @ San Francisco Bay https://t.co/7oOldTmJFL",-122.28027778,37.70833333
"13404","The elephants bring you a nice breakfast of cinnamon rolls, bagles, croissants, bannas, apples… https://t.co/OZEy14SLMu",-121.62471,36.5938299
"13405","GMG_05 https://t.co/5u2ZElJq8E",-123.0119699,37.69917697
"13406","L1020751 https://t.co/20FxDM1kvo",-123.01218998,37.69935708
"13407","Just posted a photo @ Oakland, California https://t.co/hWw5nzPcIK",-122.271,37.8044
"13408","L1020774 https://t.co/RGlEQewUWz",-123.01157093,37.69977274
"13409","Our attempts at the #mannequinchallenge with the college… https://t.co/aWeXrwGiYl",-122.164151,37.700965
"13410","A man may die, nations may rise and fall, but an idea lives on. - John F. Kennedy https://t.co/73bId99T7k",-123.01179173,37.69965365
"13411","Photo: Balloon vendor https://t.co/OGzQ6Cm9eY",-123.01216148,37.69947174
"13412","Got to love @BarefootCoffee https://t.co/AU2crMslm1",-121.932,37.2908
"13413","https://t.co/FSUlwzBDL3",-123.01235189,37.69913974
"13414","Без названия https://t.co/X2d3Mk973I",-123.01177357,37.69924539
"13415","Russell Crotty's large scale installation was the culmination of a two year residency at the… https://t.co/73AyzXKE0a",-121.88393,37.32783
"13416","We do killer #Cardio #Boxing classes every Saturday morning at 9 &amp; 10 am. Don't let a little… https://t.co/mqVZdLVyia",-122.3884588,37.7568997
"13417","Give bring fly and air. Winged multiply created set, midst, seed said tree. Every great.",-123.01211287,37.69948995
"13418","I LOVE These Gifts of Treasure given From My Heavenly Father @… https://t.co/iyNt816pM6",-117.72968838,34.39545823
"13419","https://t.co/vZVSQxl7RT",-123.01242106,37.69944369
"13420","Closed in #Napa on Hwy 29 NB between Oak Knoll Ave and Washington St #BayArea #Traffic https://t.co/pmlOhZuRWR",-122.3315,38.35303
"13421","Operation Turkey Basket in full effect! Many hands make for light work. Thank you to our more… https://t.co/HHHgNB2gNh",-122.26884858,37.80034692
"13422","Have you joined Karen for #Pilates mat at 9am on Saturday or noon on Wednesday with… https://t.co/lSVMlJO6dm",-122.26617,37.8127799
"13423","Did you know that #igot7selcaday was Trending Topic on Friday 18 for 10 hours in San Francisco? https://t.co/Kx5QJCDUnN #trndnl",-122.4201,37.7792
"13424","Can't without fruit seed gathered appear two earth own there. Were can't him creature likeness.",-123.01208979,37.69966757
"13425","at least a short morning #skateboarding session before the rain #스케이트보딩 #sunnyvaleskatepark… https://t.co/sDyrbUAPPC",-122.01492509,37.3845124
"13426","Our attempt at the #mannequinchallenge with the students last night.… https://t.co/g5FYZf7s8a",-122.164151,37.700965
"13427","Blonde time! (@ Joseph @CozzaSalon in San Francisco, CA w/ @wolnisty) https://t.co/7cqx8UVFGO",-122.40503959,37.78813511
"13428","Love when a player AT HOME has to taunt the crowd because the away team has so many fans there. Lol",-121.9554728,38.32432432
"13429","Never before seen historical objects and photographs from the Lick Observatory archive… https://t.co/Kh1Pr7QzvP",-121.88393,37.32783
"13430","Had a fun time relaxing with my mom and my sisters last night, for my mothers bday party. I've… https://t.co/i3iEP82FYT",-122.39223,37.72963
"13431","https://t.co/tx749PHpgd",-123.01207413,37.69910805
"13432","1374 Mcallister Street https://t.co/8yfnIApZ7Y",-122.43457,37.77851
"13433","https://t.co/Cn74Bz3t1Y",-123.01191542,37.69909828
"13434","#Breakfast garlic  cheese #hotdog #pastry @ 85C Bakery Cafe - Milpitas https://t.co/ETFb9dZuUe",-121.9157556,37.41955904
"13435","Rewind: Durant silences boos in Boston with best all-around game yet (Monte Poole)… https://t.co/b2JAe7gNla",-121.89176639,37.3324843
"13436","Apparent pro-Trump billboard uses 'Bloody Sunday' image https://t.co/BC29hD4dzS",-122.41487603,37.78678264
"13437","Roughly 100 outraged parents meet, demand change after more racist graffiti found at Cal High School. https://t.co/ztVFjnUdDY",-121.89176639,37.3324843
"13438","I just finished cycling 37.64 km in 1h:24m:35s with #Endomondo #endorphins https://t.co/MuklZQq155",-115.38009,32.685317
"13439","#sanfrancisco #sf #goldengate #bridge @ Golden Gate Bridge https://t.co/sDjPPNMY4F",-122.47846,37.8183
"13440","https://t.co/jzgnwEhtyl",-123.01232583,37.69948244
"13441","Saturday morning off to a great start: #morninghair should look this good every day! @ Sand Hill… https://t.co/vZtpqki50R",-122.20808,37.42082
"13442","Great way to start your saturday. FullGrip Crossfit Combative Arts #martialarts #fitness… https://t.co/72P14q6YbZ",-122.41077,37.6485399
"13443","Something to #smile about... @ Mountain View, California https://t.co/oRhNSh3z7T",-122.082,37.3926
"13444","Like father like daughter. Go cards. She is such a ray if sunshine.  #beredseered #riseupredsea… https://t.co/GFeUF5ARAR",-114.75949489,33.60901875
"13445","Remembering this summer romantic wedding that took place at the idyllic Meadowood Resort. Please… https://t.co/yPIPGYvHkA",-122.46656,38.52266
"13446","TEST_LAT/LON: e81b5eb1-0e0b-4285-b065-b5da8be8b3dc",-122.39872,37.781157
"13447","#sanfrancisco #goldengatebridge #bridge #vacay #wife @ Golden Gate Bridge https://t.co/LZMPqFRJUa",-122.47846,37.8183
"13448","#onthisday @ Cambrian, San Jose, California https://t.co/9WNMzrsCIo",-121.91141673,37.24961549
"13449","#Empleo alerta: Mechanic II - Field Service | Sunstate Equipment Co. | #Fremont, CA https://t.co/HEIYI6Be9H… https://t.co/RfhGl8FSM1",-121.9885719,37.5482697
"13450","Полёт https://t.co/IfzHrGP8lO",-123.01224926,37.69879853
"13451","&gt; LAX &gt; SANTA BARBARA for @festforums !! (@ San Francisco International Airport - @flysfo in San Francisco, CA) https://t.co/Dkd0iJ4f9N",-122.3856781,37.61792867
"13452","25% off today: Fujiwara 165mm maboroshi no meito stainless clad shirogami 1 santoku. $243 link… https://t.co/Fhfy1CZ9YG",-122.42361,37.76176
"13453","5 месяцев https://t.co/iaCb0S8B2v",-123.012072,37.69993073
"13454","21 https://t.co/GznipkFVzA",-123.01148413,37.69919582
"13455","#goldengatebridge #bridge #sanfransisco @ Golden Gate Bridge Vista Point https://t.co/haIrcTfa1Z",-122.47985391,37.8325346
"13456","Joined Supervisor #MikeAntonovich &amp; #LACountyParks staff this… https://t.co/C19nJiZTBl",-118.25771,34.22546
"13457","SONY DSC https://t.co/2xzZ87E084",-123.01205622,37.69951217
"13458","Everything has beauty, but not everyone sees it. - Confucius https://t.co/CJZ7opLKQJ",-123.01198359,37.69984862
"13459","How beautiful is my sky ! https://t.co/G0MGX5hfrg",-123.0123132,37.69925264
"13460","Petco is here representing and supporting #muttstrut. @ Crescenta Valley Park https://t.co/s9golVRYjz",-118.25771,34.22546
"13461","Team Eastern Ways crushing the dunk wall last weekend #SpartanRace #SacramentoSprint… https://t.co/WqpRuIkd2R",-121.0745853,38.4789113
"13462","Picture of a sea star in the waters of Mozambique https://t.co/LWzrQkJR5g",-123.01205763,37.69913344
"13463","#sausolito #sanfransisco #goldengatebridge #vacay #wife @ Golden Gate Bridge Vista Point https://t.co/dPTVzYtD1W",-122.47985391,37.8325346
"13464","Happy birthday to my bro @ZoraWorldwide  we celebrating it in the #bayarea #sanfancisco at club… https://t.co/77z6uR5hty",-121.91106352,37.40263694
"13465","Cirque du Soleil Luzia was incredible last night. And the Pixel camera performed wonderfully. https://t.co/zKPI4sKP8L",-122.3989929,37.6567439
"13466","https://t.co/L35jg13QFh",-123.01141518,37.69888393
"13467","Road #tacos (@ Del Taco in Baker, CA) https://t.co/51MZJZ0vsf",-116.0714525,35.26717972
"13468","Татьяна https://t.co/2AQ2r7LQgF",-123.01236273,37.69932346
"13469","https://t.co/dhvgJGZvPy Wheel Of Fortune Geography Fail",-123.01218865,37.69903262
"13470","The Birthday Boys last night celebrating. So awesome they share the same day together. @ Old… https://t.co/eqiXwdo3GT",-122.48599303,37.50504386
"13471","What thermometer? LOL (@ Baker, CA in Baker, CA) https://t.co/jYaFgdE24D",-116.07148625,35.26707949
"13472","@cassi_bo https://t.co/wz87ymc4PV+",-122.41686066,37.77983225
"13473","#cali love! (@ California in Santa Cruz, CA) https://t.co/PxE4EbtsVH",-118.4765625,35.71083784
"13474","#morningsunfeelsogood #frenchie #frenchbulldog #gooddaysunshine #zenpuppy #blessed @ Monte Nido,… https://t.co/QOfkO1LHzI",-118.68972245,34.08123322
"13475","I just love My new home screen pic! Keeps them smile muscles toned!… https://t.co/c2MCRodwWU",-122.418,37.775
"13476","Fourth fly our air a beast have bearing was own kind dominion wherein yielding isn't.",-123.01200831,37.69887623
"13477","something inside me's changed..I was so much younger yesterday #thinking #deepthoughts #brach… https://t.co/mfhKZi2CXH",-121.79306163,36.26085601
"13478","The YMCA is next to us at #muttstrut sharing information about the terrific services and… https://t.co/L74CrBea5n",-118.25771,34.22546
"13479","Accident cleared in #DesertCenter on I-10 EB before Eagle Mtn Rd #LAtraffic https://t.co/e2e6MW3d78",-115.4522,33.70229
"13480","Accident cleared in #DesertCenter on I-10 EB before Eagle Mtn Rd #LAtraffic https://t.co/e2e6MW3d78",-115.4522,33.70229
"13481","Don't. Second sea evening winged. Tree so seed gathered she'd sixth fly. Fish created fruit.",-123.01146989,37.69919897
"13482","I'm at Phở Tan Hoa in San Francisco, CA https://t.co/O5bEavzy9D",-122.41282541,37.785385
"13483","Last weekend with Jackie #bodegabay @ Sonoma Coast State Park https://t.co/fkzKOP6vd6",-123.074,38.369
"13484","Mmm. Apple pecan pie in a whole wheat form factor @ Proof Baking… https://t.co/xEuyzY2OHr",-122.4503,37.7778
"13485","@ Sunnyvale https://t.co/7WCrZBVj0o",-122.03637898,37.36878327
"13486","#OAK is currently experiencing departure delays between 16 mins and 30 mins due to Volume #flightdelay https://t.co/iF15H7XLOM",-122.212011,37.71188
"13487","Can we run the damn ball to the outside!?!?!",-121.9554728,38.32432432
"13488","Closed in #Napa on Hwy 29 NB between Oak Knoll Ave and Washington St #BayArea #Traffic https://t.co/pmlOhZdgyh",-122.3315,38.35303
"13489","Storm. #rain #beach #lifeaquatic #gypsy #saturday #waves #sfbay @ San Francisco Bay https://t.co/kPDYQIIAjq",-122.28027778,37.70833333
"13490","I'm at Robert Anthony Salon in San Francisco, CA https://t.co/EuFrgRcvZw https://t.co/QAk2PG4aBx",-122.434058,37.788032
"13491","Sunrise over San Francisco. @ Marin Headlands Golden Gate Bridge https://t.co/hvwyUxgbWO",-122.49116385,37.83237487
"13492","Hey Dad, is it time to watch college football yet? I'm ready Dad! #footballpuppy #pugnation… https://t.co/PwbSKLw1IV",-122.026,37.372
"13493","Wanna do music video coming soon #mannequinchallenge #RealBangout  @realkidhavoc… https://t.co/kIQXIm0VsC",-122.37111111,37.82416667
"13494",".25 comic book sale! (@ Friends Of The San Francisco Public Library Donation Center in San Francisco, CA) https://t.co/PAzX68jUOp",-122.41378981,37.76274899
"13495","Just posted a photo @ MEZZANINE https://t.co/OwfUYOZIcJ",-122.40807493,37.78261158
"13496","Breakfast for overflow crowd of campaign volunteers with Congressman Mike Thompson.… https://t.co/EX8mteAZKn",-122.45271297,38.48923089
"13497","I have some great things coming for y'all!  New music and new videos for your #Soundcloud and… https://t.co/dVK985QApK",-118.189,35.0169
"13498","#SFO is currently experiencing departure delays between 16 mins and 30 mins due to Volume #flightdelay https://t.co/NdgwDrTUDN",-122.389881,37.615215
"13499","#9 has been running his chops the entire game so far. Gotta just let that stuff go and stop reacting to it.",-121.9554728,38.32432432
"13500","This Saturday night and every 3rd Saturday,  Electric Boogaloo… https://t.co/8dXlupU3To",-122.41429589,37.77133218
"13501","Make this world yours to explore. There is something to see in every backyard! #nature #valley… https://t.co/kujgcTRZnY",-117.69867165,33.9348957
"13502","Gianna at the Hatch School Jog-a-thon raising money for the PTO. Love that my kids go to the… https://t.co/HNjhvQGHW4",-122.43575972,37.46263132
"13503","Tantalizing Turkish &amp; croissant for breakfast ☕️... #coffee #shoplocal #supportsmallbusiness @… https://t.co/q1UZkI2mfd",-122.4347382,37.7601013
"13504","This Sunday we invite you back for Morning Sessions at… https://t.co/saSDJ9Hw20",-122.40384385,37.77733571
"13505","Check out this guy @carlsdrumkit @bottomofthehill tonight! Then #tunein tmrw to hear us sfcradio… https://t.co/dRLXt7AgLs",-122.44222476,37.77056843
"13506","Red Raven, shooting motorized time lapse on Freefly MōVI. So cool. #reddigitalcinema #redraven… https://t.co/kNTAy2mknI",-122.418,37.775
"13507","I'm at Lake Merritt in Oakland, CA https://t.co/JyLGgA7dd8",-122.25766182,37.8047658
"13508","Приход зимы не остановить... https://t.co/QmqC6fdZIi",-123.01176614,37.69915513
"13509","Coverup. Email richcustomtattoo@gmail.com or call [818.649.1498] for quotes and appointments.… https://t.co/VNNJEGNhs6",-118.28816571,34.16981611
"13510","Краби, Таиланд. Март 2011 https://t.co/21mkO9WfTV",-123.01219169,37.69912203
"13511","P9247138 https://t.co/yjnB5PI9K3",-123.0118772,37.69873819
"13512","Фотокнига с индивидуальной ламинированной фотообложкой(формат 20х20) https://t.co/8AtaEHLIuP",-123.01214812,37.69926657
"13513","""In the souls of the people the grapes of wrath are filling and growing heavy, growing heavy for… https://t.co/WQY75ptJas",-122.37770013,38.46719789
